player_id,player_name,game_title,region,age,hours_played_weekly,win_rate,kda_ratio,average_apm,tournaments_played,followers_count,avg_viewers,sponsor_count,contract_years_left,monthly_revenue_usd
PL_1222,ProPlayer_222,CS:GO,EUW,26,72.4,0.6,2.31,180.0,22,263627.0,823.0,6,0,5094.95
PL_1223,ProPlayer_223,League of Legends,na,32,53.2,0.52,2.07,222.0,27,6787.0,2902.0,4,1,1440.51
PL_1224,ProPlayer_224,League of Legends,euw,23,54.0,0.66,3.58,281.0,33,65902.5,-116.0,2,3,7474.5
PL_1225,ProPlayer_225,League of Legends,euw,19,44.0,0.63,2.16,302.0,14,89371.0,2546.0,0,4,3210.28
PL_1226,ProPlayer_226,Valorant,na,21,58.1,0.7,3.29,180.0,31,105764.0,-1277.0,8,1,2809.52
PL_1227,ProPlayer_227,valorant,EUW,23,50.7,0.64,2.29,382.0,25,29526.0,2410.0,4,0,5058.76
PL_1228,ProPlayer_228,CS:GO,BR,18,68.1,0.55,3.49,205.0,47,45344.0,3274.0,8,3,4191.12
PL_1229,ProPlayer_229,LoL,euw,31,28.4,0.64,3.94,184.0,30,185585.0,88.0,9,2,5504.7
PL_1230,ProPlayer_230,CS:GO,KR,18,52.6,0.5,3.83,275.0,18,21684.0,3018.0,3,3,6043.01
PL_1231,ProPlayer_231,Apex Legends,KR,33,56.1,0.51,3.78,233.0,8,175370.0,2077.0,4,1,4565.42
PL_1232,ProPlayer_232,valorant,BR,29,47.2,0.68,2.06,225.0,28,82703.0,4398.0,3,0,2677.1
PL_1233,ProPlayer_233,LoL,KR,33,43.9,0.56,1.77,280.0,38,143627.0,717.0,1,1,6461.02
PL_1234,ProPlayer_234,valorant,BR,17,44.6,0.68,3.6,174.0,3,125039.0,6224.0,0,2,3613.18
PL_1235,ProPlayer_235,Valorant,,18,52.6,0.69,2.61,165.0,2,23257.0,-1586.0,7,2,3261.82
PL_1236,ProPlayer_236,Valorant,na,31,22.9,0.7,2.8,220.0,28,84121.0,1506.0,3,0,5285.32
PL_1237,ProPlayer_237,League of Legends,BR,24,64.5,0.72,1.59,304.0,10,202285.0,-548.0,4,4,1142.68
PL_1238,ProPlayer_238,valorant,euw,19,42.8,0.55,2.28,222.0,32,56583.0,4777.0,5,3,5781.75
PL_1239,ProPlayer_239,valorant,,16,51.9,0.51,1.6,330.0,37,339892.0,1607.0,7,3,5391.52
PL_1240,ProPlayer_240,League of Legends,EUW,19,55.5,0.6,4.14,310.0,10,60187.0,1742.0,7,2,7243.64
PL_1241,ProPlayer_241,Valorant,LAN,16,42.1,0.53,2.23,264.0,26,15406.0,2665.0,6,1,3999.22
PL_1242,ProPlayer_242,Apex Legends,KR,29,48.0,0.61,3.17,267.0,32,49336.0,1993.0,3,1,7649.66
PL_1243,ProPlayer_243,CS:GO,LAN,31,19.5,0.65,1.62,264.0,20,303037.0,1109.0,5,4,6059.29
PL_1244,ProPlayer_244,Apex Legends,,23,61.0,0.64,3.5,258.0,38,38525.0,115.0,3,1,4946.42
PL_1245,ProPlayer_245,Apex Legends,na,22,66.2,0.53,2.47,232.0,30,202569.0,2253.0,6,3,8633.39
PL_1246,ProPlayer_246,League of Legends,KR,18,24.5,0.46,4.19,237.0,37,213074.0,2568.0,0,1,5190.43
PL_1247,ProPlayer_247,League of Legends,EUW,32,43.9,0.55,4.16,197.0,45,43106.0,3043.0,4,4,3963.27
PL_1248,ProPlayer_248,CS:GO,euw,16,31.6,0.45,2.48,139.0,1,8692.0,4869.0,9,3,5247.68
PL_1249,ProPlayer_249,Dota 2,na,31,47.3,0.71,4.2,305.0,26,128937.0,-1261.0,9,1,3922.06
PL_1250,ProPlayer_250,League of Legends,EUW,27,59.7,0.52,4.49,258.0,35,37325.0,1898.0,3,3,5747.29
PL_1251,ProPlayer_251,valorant,na,34,64.8,0.45,3.98,250.0,10,152750.0,3788.0,6,2,7641.37
PL_1252,ProPlayer_252,Apex Legends,LAN,29,66.8,0.41,4.03,270.0,46,58457.0,1813.0,8,2,4983.99
PL_1253,ProPlayer_253,Valorant,na,21,69.7,0.63,2.25,209.0,17,66410.0,-1507.0,4,2,5180.28
PL_1254,ProPlayer_254,Apex Legends,BR,21,46.7,0.62,3.23,200.0,0,150466.0,63.0,3,1,6595.66
PL_1255,ProPlayer_255,Dota 2,KR,28,32.8,0.52,1.7,236.0,34,48185.0,2493.0,8,4,7374.48
PL_1256,ProPlayer_256,valorant,KR,34,48.3,0.43,1.78,318.0,34,58541.0,2438.0,4,3,4094.73
PL_1257,ProPlayer_257,CS:GO,euw,23,59.5,0.54,4.5,192.0,30,47191.0,3009.0,8,0,5344.67
PL_1258,ProPlayer_258,Dota 2,na,17,31.6,0.51,2.48,119.0,27,45782.0,828.0,7,2,6604.52
PL_1259,ProPlayer_259,Apex Legends,,16,74.9,0.64,3.74,224.0,38,74643.0,2390.0,3,2,5659.9
PL_1260,ProPlayer_260,valorant,na,30,63.5,0.61,3.92,307.0,0,165443.0,581.0,6,0,1275.82
PL_1261,ProPlayer_261,Apex Legends,na,16,46.9,0.53,4.07,163.0,24,44905.0,2390.0,4,0,6965.45
PL_1262,ProPlayer_262,Apex Legends,BR,20,39.3,0.48,4.49,191.0,42,74287.0,2080.0,9,1,6045.76
PL_1263,ProPlayer_263,Apex Legends,,31,40.0,0.75,2.22,263.0,37,111086.0,769.0,3,3,6187.9
PL_1264,ProPlayer_264,Apex Legends,KR,34,51.1,0.56,1.62,378.0,19,31394.0,4337.0,4,2,2615.7
PL_1265,ProPlayer_265,Dota 2,euw,19,46.6,0.64,2.73,182.0,2,32506.0,-558.0,4,4,5304.78
PL_1266,ProPlayer_266,LoL,EUW,18,64.3,0.45,1.89,180.0,1,270924.0,1788.0,8,1,6686.69
PL_1267,ProPlayer_267,Apex Legends,na,32,44.9,0.57,1.57,267.0,17,128566.0,736.0,8,1,3238.84
PL_1268,ProPlayer_268,Apex Legends,EUW,32,57.6,0.41,2.58,310.0,43,86082.0,4751.0,5,4,3758.91
PL_1269,ProPlayer_269,League of Legends,BR,27,49.6,0.58,3.85,219.0,9,104332.0,2898.0,3,4,6720.96
PL_1270,ProPlayer_270,valorant,BR,29,54.0,0.74,3.2,169.0,4,2973.0,1026.0,1,4,3665.79
PL_1271,ProPlayer_271,League of Legends,LAN,21,46.5,0.53,2.44,272.0,8,96260.0,1580.0,2,0,4582.98
PL_1272,ProPlayer_272,Dota 2,,18,60.6,0.41,3.46,281.0,1,71234.0,4792.0,1,2,2930.76
PL_1273,ProPlayer_273,Valorant,KR,24,60.8,0.41,2.2,339.0,33,78910.0,581.0,4,0,8639.88
PL_1274,ProPlayer_274,League of Legends,EUW,20,56.9,0.54,1.54,283.0,37,44538.0,-647.0,5,2,6041.25
PL_1275,ProPlayer_275,CS:GO,BR,32,59.1,0.46,3.79,291.0,30,8498.0,2437.0,4,0,4489.21
PL_1276,ProPlayer_276,Dota 2,,29,35.8,0.41,3.37,237.0,9,21485.0,2470.0,1,3,4115.25
PL_1277,ProPlayer_277,valorant,euw,18,54.8,0.66,3.79,372.0,49,301073.0,2999.0,4,2,2543.27
PL_1278,ProPlayer_278,valorant,,16,68.7,0.56,1.62,230.0,11,52543.0,3009.0,8,1,4779.8
PL_1279,ProPlayer_279,League of Legends,BR,16,57.4,0.5,4.01,219.0,35,62863.0,4656.0,3,2,6330.12
PL_1280,ProPlayer_280,Apex Legends,BR,18,34.5,0.72,3.36,340.0,20,5414.0,-577.0,9,2,3380.37
PL_1281,ProPlayer_281,CS:GO,na,33,49.3,0.44,3.19,176.0,48,3829.0,196.0,1,2,5211.08
PL_1282,ProPlayer_282,Dota 2,KR,25,55.6,0.73,3.37,158.0,46,126294.0,2993.0,2,3,4265.24
PL_1283,ProPlayer_283,League of Legends,euw,18,38.6,0.51,4.09,256.0,5,77239.0,342.0,2,0,7760.23
PL_1284,ProPlayer_284,Apex Legends,na,23,29.6,0.71,3.26,250.0,47,71071.0,-185.0,8,1,4851.915556701031
PL_1285,ProPlayer_285,valorant,BR,29,45.3,0.61,3.24,239.0,48,27855.0,4799.0,3,0,6554.31
PL_1286,ProPlayer_286,League of Legends,,33,38.9,0.69,4.47,300.0,2,136551.0,-430.0,0,0,7788.05
PL_1287,ProPlayer_287,CS:GO,na,30,49.8,0.74,3.77,205.0,9,18420.0,1473.0,0,4,4245.74
PL_1288,ProPlayer_288,Apex Legends,na,17,26.1,0.5,2.83,253.0,4,21064.0,1911.0,6,3,3822.85
PL_1289,ProPlayer_289,Dota 2,BR,25,58.5,0.74,3.62,232.0,45,61750.0,3964.0,6,4,6845.4
PL_1290,ProPlayer_290,League of Legends,BR,17,40.5,0.54,2.67,205.0,25,33726.0,-803.0,1,3,1437.55
PL_1291,ProPlayer_291,Valorant,,32,64.9,0.53,2.19,247.0,20,28430.0,2623.0,8,0,5861.19
PL_1292,ProPlayer_292,Dota 2,EUW,23,45.8,0.52,3.29,293.0,44,103630.0,664.0,8,0,1849.36
PL_1293,ProPlayer_293,League of Legends,BR,16,49.6,0.59,4.28,356.0,25,105260.0,2941.0,4,3,7444.82
PL_1294,ProPlayer_294,Valorant,euw,24,47.4,0.45,4.29,279.0,37,174021.0,640.0,2,0,4851.915556701031
PL_1295,ProPlayer_295,valorant,,26,39.7,0.59,2.53,124.0,43,54078.0,4358.0,2,0,4818.44
PL_1296,ProPlayer_296,Valorant,EUW,31,87.1,0.59,3.08,248.0,25,7589.0,649.0,2,1,3551.5
PL_1297,ProPlayer_297,League of Legends,KR,22,42.6,0.67,2.13,252.0,7,31974.0,-1693.0,5,4,1834.59
PL_1298,ProPlayer_298,LoL,euw,25,65.4,0.69,4.49,297.0,4,391229.0,817.0,3,4,7531.72
PL_1299,ProPlayer_299,LoL,BR,18,33.6,0.55,4.44,259.0,14,90698.0,1608.0,7,4,4657.88
PL_1300,ProPlayer_300,League of Legends,KR,33,55.6,0.51,3.45,313.0,15,123696.0,3624.0,4,2,11417.54
PL_1301,ProPlayer_301,CS:GO,na,28,57.2,0.49,3.91,270.0,0,738.0,112.0,0,1,3379.64
PL_1302,ProPlayer_302,LoL,KR,22,49.6,0.47,3.65,328.0,15,73023.0,142.0,8,4,3706.61
PL_1303,ProPlayer_303,LoL,,19,41.4,0.42,3.28,228.0,36,3825.0,3441.0,0,4,3205.51
PL_1304,ProPlayer_304,LoL,LAN,28,46.1,0.52,1.66,257.0,2,84218.0,-63.0,5,1,4647.68
PL_1305,ProPlayer_305,Apex Legends,KR,16,44.0,0.49,2.86,291.0,46,253541.0,1732.0,0,0,8150.44
PL_1306,ProPlayer_306,LoL,KR,23,86.0,0.74,3.52,221.0,30,345520.0,1762.0,2,4,7020.27
PL_1307,ProPlayer_307,Apex Legends,BR,29,49.7,0.6,3.53,210.0,12,77773.0,2326.0,9,0,1990.89
PL_1308,ProPlayer_308,League of Legends,,31,57.9,0.52,2.62,219.0,15,61286.0,875.0,4,4,7408.24
PL_1309,ProPlayer_309,valorant,KR,29,76.7,0.6,4.33,213.0,42,290073.0,610.0,9,3,6365.58
PL_1310,ProPlayer_310,valorant,EUW,27,36.9,0.45,2.0,276.0,20,111966.0,2502.0,6,2,5962.78
PL_1311,ProPlayer_311,Valorant,na,34,50.6,0.56,3.0,158.0,1,6710.0,656.0,9,4,3631.52
PL_1312,ProPlayer_312,Apex Legends,EUW,30,46.0,0.62,3.57,172.0,26,62684.0,-40.0,7,3,3780.18
PL_1313,ProPlayer_313,CS:GO,na,17,48.7,0.57,3.59,343.0,37,27475.0,3842.0,8,1,5274.13
PL_1314,ProPlayer_314,LoL,EUW,17,47.3,0.54,3.45,214.0,25,63450.0,2732.0,5,3,3893.67
PL_1315,ProPlayer_315,Valorant,,34,39.0,0.75,2.33,260.0,37,60782.0,4651.0,8,1,7625.26
PL_1316,ProPlayer_316,Apex Legends,KR,32,52.9,0.71,1.97,176.0,45,87262.0,3176.0,7,4,3808.09
PL_1317,ProPlayer_317,LoL,BR,25,34.1,0.62,3.41,255.0,24,44125.0,98.0,8,1,1106.47
PL_1318,ProPlayer_318,valorant,KR,21,64.8,0.6,3.3,214.0,10,17945.0,2145.0,9,3,2397.09
PL_1319,ProPlayer_319,CS:GO,EUW,30,59.3,0.62,2.04,172.0,7,70061.0,477.0,3,2,2524.07
PL_1320,ProPlayer_320,Valorant,,26,42.6,0.47,3.62,317.0,7,177315.0,-477.0,8,0,4473.3
PL_1321,ProPlayer_321,Dota 2,EUW,20,43.3,0.54,2.87,309.0,32,65902.5,1329.0,6,0,5432.13
PL_1322,ProPlayer_322,CS:GO,BR,16,54.1,0.41,3.5,245.0,6,41304.0,3472.0,4,2,5107.6
PL_1323,ProPlayer_323,LoL,na,23,38.0,0.57,4.01,300.0,37,274144.0,2412.0,4,0,5921.82
PL_1324,ProPlayer_324,Dota 2,,27,77.2,0.59,2.01,345.0,20,243278.0,-86.0,0,4,4495.44
PL_1325,ProPlayer_325,Dota 2,na,27,55.4,0.48,1.56,288.0,7,23489.0,1276.0,1,4,4566.19
PL_1326,ProPlayer_326,Apex Legends,EUW,20,55.9,0.74,3.84,274.0,20,4021.0,1786.0,9,3,8503.72
PL_1327,ProPlayer_327,Dota 2,EUW,22,60.2,0.72,3.33,260.0,19,135211.0,-534.0,2,3,7410.72
PL_1328,ProPlayer_328,League of Legends,LAN,19,41.3,0.65,3.6,282.0,7,175799.0,3070.0,7,1,5816.6
PL_1329,ProPlayer_329,Dota 2,na,21,66.3,0.59,4.01,232.0,45,343779.0,1657.0,5,3,6833.34
PL_1330,ProPlayer_330,League of Legends,na,28,51.7,0.7,3.91,236.0,30,220578.0,-86.0,9,4,1147.57
PL_1331,ProPlayer_331,Apex Legends,EUW,30,64.3,0.45,4.38,273.0,49,91762.0,-171.0,4,3,3354.92
PL_1332,ProPlayer_332,Apex Legends,,18,47.0,0.68,3.11,226.0,28,75513.0,3651.0,0,0,4135.59
PL_1333,ProPlayer_333,League of Legends,,23,69.8,0.44,2.97,232.0,47,2823.0,1429.0,8,1,3378.47
PL_1334,ProPlayer_334,League of Legends,euw,31,56.0,0.68,2.71,250.0,8,28323.0,3786.0,2,1,1908.53
PL_1335,ProPlayer_335,Dota 2,BR,28,82.7,0.5,1.96,308.0,14,61547.0,4358.0,2,4,5841.09
PL_1336,ProPlayer_336,valorant,,33,44.5,0.71,3.22,193.0,29,99021.0,3534.0,1,3,7771.5
PL_1337,ProPlayer_337,Apex Legends,EUW,25,53.1,0.73,2.33,288.0,25,81475.0,1200.0,3,0,4974.38
PL_1338,ProPlayer_338,Apex Legends,,34,34.5,0.45,4.26,290.0,9,135726.0,-1747.0,1,3,6296.36
PL_1339,ProPlayer_339,League of Legends,LAN,32,42.1,0.56,3.25,289.0,28,32818.0,2469.0,8,2,4914.93
PL_1340,ProPlayer_340,Valorant,EUW,34,59.3,0.74,3.28,210.0,15,83230.0,5137.0,9,3,4116.72
PL_1341,ProPlayer_341,CS:GO,euw,20,66.9,0.57,2.56,165.0,35,9227.0,1947.0,6,4,6838.39
PL_1342,ProPlayer_342,LoL,,24,94.5,0.7,1.66,278.0,19,53386.0,-985.0,7,3,2143.62
PL_1343,ProPlayer_343,valorant,KR,27,48.6,0.61,1.6,259.0,44,138693.0,988.0,2,1,1273.19
PL_1344,ProPlayer_344,League of Legends,EUW,16,36.0,0.53,2.77,300.0,36,118221.0,1724.0,5,0,2115.4
PL_1345,ProPlayer_345,Apex Legends,,16,61.3,0.5,1.75,215.0,21,467160.0,353.0,9,4,6707.18
PL_1346,ProPlayer_346,Apex Legends,BR,30,33.1,0.47,3.32,288.0,6,32557.0,-1846.0,5,2,5174.42
PL_1347,ProPlayer_347,Valorant,LAN,17,58.5,0.67,4.14,303.0,22,68953.0,1853.0,0,0,5753.08
PL_1348,ProPlayer_348,LoL,na,31,42.5,0.54,4.15,245.0,40,65902.5,823.0,5,0,8353.85
PL_1349,ProPlayer_349,CS:GO,EUW,23,53.2,0.58,3.48,271.0,39,58089.0,4659.0,2,1,2673.32
PL_1350,ProPlayer_350,valorant,euw,28,66.4,0.57,2.13,269.0,28,194456.0,2152.0,2,1,7408.34
PL_1351,ProPlayer_351,valorant,,16,48.3,0.6,4.09,209.0,15,115267.0,2704.0,2,1,4207.35
PL_1352,ProPlayer_352,League of Legends,LAN,31,64.0,0.7,4.16,277.0,37,214081.0,1821.0,9,4,3903.28
PL_1353,ProPlayer_353,Dota 2,na,22,63.1,0.74,2.09,331.0,27,22754.0,2141.0,9,3,5162.44
PL_1354,ProPlayer_354,Valorant,euw,20,22.0,0.54,3.71,251.0,47,206641.0,-478.0,7,0,5475.47
PL_1355,ProPlayer_355,League of Legends,KR,18,36.5,0.69,2.36,177.0,37,65902.5,440.0,4,3,4578.92
PL_1356,ProPlayer_356,LoL,KR,27,26.6,0.67,3.91,216.0,30,219462.0,3633.0,3,3,6220.63
PL_1357,ProPlayer_357,Dota 2,KR,31,80.0,0.6,4.49,161.0,13,39909.0,2314.0,8,1,5170.49
PL_1358,ProPlayer_358,Valorant,LAN,34,48.4,0.73,1.59,315.0,32,37773.0,1402.0,8,3,4601.34
PL_1359,ProPlayer_359,Apex Legends,,20,76.7,0.47,4.19,288.0,8,71762.0,2729.0,0,0,4167.43
PL_1360,ProPlayer_360,Dota 2,euw,29,25.5,0.44,3.37,225.0,26,282498.0,2759.0,1,0,5476.69
PL_1361,ProPlayer_361,LoL,EUW,20,41.4,0.7,4.42,179.0,23,4896.0,4986.0,7,2,2286.68
PL_1362,ProPlayer_362,League of Legends,,30,62.0,0.55,2.9,208.0,12,43422.0,2245.0,4,4,2851.07
PL_1363,ProPlayer_363,Apex Legends,na,32,52.7,0.7,4.04,218.0,25,194192.0,406.0,6,3,4265.1
PL_1364,ProPlayer_364,Apex Legends,,29,58.0,0.71,1.69,255.0,28,50427.0,1826.0,0,4,6089.75
PL_1365,ProPlayer_365,League of Legends,BR,20,31.2,0.42,2.51,254.0,48,65902.5,2911.0,9,4,9285.7
PL_1366,ProPlayer_366,Valorant,LAN,27,70.7,0.71,1.7,317.0,42,65902.5,3493.0,4,4,4681.35
PL_1367,ProPlayer_367,valorant,EUW,31,61.7,0.56,4.43,215.0,27,48703.0,-423.0,2,4,1451.54
PL_1368,ProPlayer_368,Dota 2,LAN,31,56.0,0.58,3.95,175.0,27,247001.0,2381.0,9,0,3419.5
PL_1369,ProPlayer_369,League of Legends,LAN,22,39.7,0.62,4.06,192.0,7,143520.0,654.0,1,3,6317.78
PL_1370,ProPlayer_370,League of Legends,BR,19,54.9,0.72,4.31,249.0,22,70343.0,1150.0,1,2,3059.44
PL_1371,ProPlayer_371,League of Legends,BR,16,45.6,0.41,1.76,214.0,28,445421.0,3269.0,8,4,2388.51
PL_1372,ProPlayer_372,Apex Legends,euw,20,25.2,0.57,2.66,235.0,4,62600.0,3119.0,3,2,6307.34
PL_1373,ProPlayer_373,Dota 2,EUW,25,49.2,0.64,1.71,227.0,41,6000.0,983.0,3,0,5929.76
PL_1374,ProPlayer_374,League of Legends,na,20,47.6,0.65,2.13,300.0,6,30418.0,1763.0,6,0,2054.92
PL_1375,ProPlayer_375,League of Legends,euw,19,65.9,0.64,2.19,221.0,41,57282.0,1196.0,9,1,3210.01
PL_1376,ProPlayer_376,League of Legends,EUW,17,16.5,0.45,2.91,231.0,35,65902.5,6338.0,9,4,7489.34
PL_1377,ProPlayer_377,Apex Legends,na,25,53.5,0.5,2.31,286.0,40,294818.0,2418.0,1,1,6705.69
PL_1378,ProPlayer_378,valorant,,34,32.7,0.53,1.8,222.0,26,145606.0,741.0,2,2,2605.26
PL_1379,ProPlayer_379,Dota 2,,16,54.8,0.68,2.0,271.0,45,31236.0,3983.0,2,3,1022.22
PL_1380,ProPlayer_380,valorant,BR,20,55.6,0.5,1.94,267.0,1,89356.0,4036.0,5,1,5537.04
PL_1381,ProPlayer_381,CS:GO,EUW,28,48.7,0.47,4.42,257.0,24,127815.0,4688.0,2,0,4407.86
PL_1382,ProPlayer_382,LoL,KR,19,62.1,0.74,3.78,193.0,8,283495.0,5132.0,4,4,5363.48
PL_1383,ProPlayer_383,Dota 2,KR,31,31.3,0.4,4.4,311.0,26,213398.0,3062.0,3,2,6269.32
PL_1384,ProPlayer_384,Apex Legends,EUW,31,66.6,0.75,2.82,361.0,0,72400.0,1475.0,2,0,3087.46
PL_1385,ProPlayer_385,CS:GO,LAN,17,39.4,0.64,2.34,250.0,22,149011.0,1696.0,7,3,4135.71
PL_1386,ProPlayer_386,Apex Legends,KR,32,26.7,0.69,3.89,198.0,9,82586.0,1562.0,9,4,3201.88
PL_1387,ProPlayer_387,CS:GO,,27,45.9,0.5,2.48,251.0,41,80453.0,1394.0,2,3,3273.53
PL_1388,ProPlayer_388,Dota 2,na,33,18.6,0.41,2.4,299.0,24,12187.0,3860.0,5,3,6129.52
PL_1389,ProPlayer_389,CS:GO,BR,18,53.8,0.66,2.2,219.0,2,13483.0,2001.0,6,4,5288.14
PL_1390,ProPlayer_390,valorant,LAN,16,46.1,0.69,1.89,244.0,5,75403.0,3457.0,6,4,1874.12
PL_1391,ProPlayer_391,Dota 2,LAN,16,68.5,0.66,2.27,267.0,5,31315.0,3015.0,1,3,6450.21
PL_1392,ProPlayer_392,League of Legends,euw,34,59.7,0.45,2.57,310.0,1,2126.0,352.0,2,2,4299.86
PL_1393,ProPlayer_393,Apex Legends,BR,26,29.1,0.66,3.52,289.0,17,128315.0,-576.0,9,4,6542.33
PL_1394,ProPlayer_394,Valorant,EUW,20,37.4,0.67,1.69,291.0,22,3302.0,145.0,9,0,2970.52
PL_1395,ProPlayer_395,valorant,LAN,27,57.8,0.63,2.13,229.0,1,90455.0,1360.0,3,1,3148.62
PL_1396,ProPlayer_396,Valorant,KR,18,62.7,0.67,3.93,270.0,11,77477.0,2201.0,6,2,5503.42
PL_1397,ProPlayer_397,Apex Legends,BR,16,68.3,0.7,1.94,214.0,21,65902.5,1028.0,1,4,2807.08
PL_1398,ProPlayer_398,CS:GO,EUW,16,68.2,0.61,2.53,292.0,36,66206.0,3055.0,2,4,4450.24
PL_1399,ProPlayer_399,Valorant,euw,23,48.7,0.43,4.09,308.0,19,6571.0,1208.0,6,2,2579.85
PL_1400,ProPlayer_400,valorant,KR,25,55.4,0.57,1.96,278.0,38,80226.0,2385.0,6,1,4217.26
PL_1401,ProPlayer_401,Dota 2,,26,69.5,0.43,1.75,232.0,23,183945.0,2176.0,9,3,4936.29
PL_1402,ProPlayer_402,Apex Legends,KR,27,45.5,0.54,2.95,240.0,47,576012.0,4602.0,2,0,5030.52
PL_1403,ProPlayer_403,valorant,euw,28,55.7,0.54,2.41,340.0,19,56272.0,537.0,0,4,4270.51
PL_1404,ProPlayer_404,Valorant,BR,27,45.1,0.42,3.19,232.0,0,38610.0,5313.0,2,1,5666.7
PL_1405,ProPlayer_405,Apex Legends,EUW,29,41.7,0.52,3.91,302.0,0,237143.0,1108.0,4,0,5295.6
PL_1406,ProPlayer_406,valorant,LAN,17,50.7,0.44,1.91,267.0,16,21225.0,-10.0,6,2,4821.27
PL_1407,ProPlayer_407,League of Legends,EUW,34,39.7,0.68,3.24,233.0,0,95562.0,1675.0,3,4,4851.915556701031
PL_1408,ProPlayer_408,Apex Legends,LAN,33,48.0,0.73,3.02,183.0,44,52039.0,6860.0,0,3,7136.49
PL_1409,ProPlayer_409,Apex Legends,BR,18,34.5,0.43,1.93,261.0,29,4195.0,3343.0,5,2,5772.57
PL_1410,ProPlayer_410,valorant,euw,32,47.2,0.73,3.37,255.0,40,42662.0,2904.0,1,4,2927.78
PL_1411,ProPlayer_411,Dota 2,euw,23,56.7,0.58,2.32,340.0,46,30819.0,3193.0,2,1,6297.77
PL_1412,ProPlayer_412,Dota 2,LAN,25,41.2,0.5,2.96,207.0,2,115865.0,846.0,3,0,6750.99
PL_1413,ProPlayer_413,Dota 2,EUW,17,50.1,0.43,1.75,365.0,45,297183.0,2489.0,5,0,4836.87
PL_1414,ProPlayer_414,Valorant,KR,34,52.1,0.58,2.88,269.0,10,31203.0,2004.0,5,4,4969.83
PL_1415,ProPlayer_415,Apex Legends,euw,24,56.8,0.68,2.42,269.0,23,166847.0,4714.0,6,2,882.26
PL_1416,ProPlayer_416,League of Legends,EUW,22,48.0,0.65,3.97,220.0,21,5695.0,1837.0,4,3,3313.12
PL_1417,ProPlayer_417,LoL,euw,19,66.3,0.42,1.67,266.0,43,77245.0,1433.0,6,1,6687.39
PL_1418,ProPlayer_418,League of Legends,euw,33,18.5,0.43,2.76,274.0,44,7316.0,253.0,1,4,3434.75
PL_1419,ProPlayer_419,Apex Legends,BR,28,94.1,0.54,2.88,297.0,25,271860.0,2210.0,0,1,4680.32
PL_1420,ProPlayer_420,LoL,na,26,36.9,0.5,3.68,201.0,12,145393.0,2439.0,9,0,3282.76
PL_1421,ProPlayer_421,Apex Legends,EUW,19,56.1,0.48,3.22,320.0,0,107279.0,198.0,7,3,5461.63
PL_1422,ProPlayer_422,CS:GO,KR,19,35.9,0.5,3.5,268.0,23,173668.0,2680.0,0,1,5787.49
PL_1423,ProPlayer_423,Dota 2,na,25,59.7,0.68,3.83,280.0,9,104276.0,2350.0,1,4,5840.95
PL_1424,ProPlayer_424,LoL,LAN,20,54.1,0.73,4.09,239.0,34,347197.0,3520.0,9,3,2721.28
PL_1425,ProPlayer_425,Dota 2,LAN,24,40.2,0.54,2.44,204.0,23,125161.0,3819.0,5,2,5213.4
PL_1426,ProPlayer_426,Apex Legends,euw,18,66.1,0.72,3.11,254.0,27,258572.0,2141.0,0,4,8153.14
PL_1427,ProPlayer_427,LoL,KR,32,47.5,0.51,4.02,259.0,35,72801.0,445.0,9,1,6496.98
PL_1428,ProPlayer_428,CS:GO,KR,18,58.2,0.57,4.47,181.0,15,12450.0,754.0,2,3,5186.66
PL_1429,ProPlayer_429,LoL,EUW,31,36.2,0.48,4.17,290.0,39,75115.0,4643.0,6,4,1138.05
PL_1430,ProPlayer_430,CS:GO,,19,49.5,0.62,2.61,300.0,15,13567.0,2248.0,7,3,4501.29
PL_1431,ProPlayer_431,CS:GO,EUW,33,80.1,0.74,2.09,214.0,16,89769.0,4619.0,3,3,8292.73
PL_1432,ProPlayer_432,Dota 2,,32,64.4,0.61,2.97,199.0,14,65902.5,2748.0,2,3,7637.21
PL_1433,ProPlayer_433,CS:GO,euw,22,54.6,0.53,3.72,235.0,15,97438.0,3131.0,0,1,5922.84
PL_1434,ProPlayer_434,Dota 2,,20,43.3,0.63,2.98,251.0,14,1009.0,3408.0,8,4,3561.34
PL_1435,ProPlayer_435,LoL,BR,27,51.0,0.44,2.95,237.0,33,21671.0,165.0,9,0,5104.56
PL_1436,ProPlayer_436,LoL,EUW,32,53.0,0.71,4.01,247.0,10,67595.0,2460.0,5,0,6546.96
PL_1437,ProPlayer_437,Valorant,euw,28,56.7,0.58,2.58,261.0,0,300585.0,145.0,5,1,6881.08
PL_1438,ProPlayer_438,LoL,na,18,33.9,0.56,4.08,182.0,14,48387.0,1573.0,8,1,5625.24
PL_1439,ProPlayer_439,LoL,BR,24,60.0,0.61,2.72,187.0,25,55229.0,2960.0,0,3,6710.08
PL_1440,ProPlayer_440,Apex Legends,na,32,33.7,0.62,2.48,114.0,3,125420.0,462.0,5,4,4882.61
PL_1441,ProPlayer_441,CS:GO,EUW,32,74.5,0.43,2.86,297.0,42,92581.0,2839.0,4,4,4794.19
PL_1442,ProPlayer_442,League of Legends,KR,31,38.4,0.64,3.79,251.0,4,35514.0,-248.0,5,2,4082.17
PL_1443,ProPlayer_443,Dota 2,BR,28,54.4,0.48,1.88,302.0,34,52901.0,3715.0,7,2,5849.07
PL_1444,ProPlayer_444,LoL,euw,34,65.1,0.65,2.09,193.0,12,24551.0,1003.0,4,0,7000.68
